Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.80148E-4,96.774883562,0.780864889,0.004576659,0.901960784,0
5.8392E-4,97.00744676,0.781971635,0.004178689,0.901960784,0
5.91911E-4,97.301837561,0.784280245,0.003681226,0.901960784,0
6.04968E-4,97.540976806,0.787948806,0.003283255,0.921568627,0
6.18666E-4,97.784817029,0.791665698,0.002885285,0.921568627,0
6.27149E-4,98.033595767,0.793903046,0.002487315,0.921568627,0
6.71565E-4,98.292094813,0.804874098,0.002089344,0.921568627,0
7.25167E-4,98.503699572,0.816652818,0.001790867,0.941176471,0
8.01805E-4,98.81638726,0.831219671,0.001392896,0.941176471,0
8.63737E-4,99.065884375,0.841402192,0.001094418,0.960784314,0
8.72305E-4,99.326584926,0.842714943,0.000795941,0.960784314,0
8.89834E-4,99.503680998,0.845334171,0.000596956,0.960784314,0
1.00436E-3,99.789786223,0.860510721,0.000298478,0.980392157,0
1.08229E-3,100,0.869241466,0.000099493,1,0
