Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
7.77086E-4,96.786341301,0.807196602,0.003482241,0.941176471,0
7.87507E-4,97.021429178,0.809261311,0.003183763,0.941176471,0
8.02521E-4,97.261544406,0.812159481,0.002885285,0.941176471,0
8.38298E-4,97.509215822,0.818722956,0.002586807,0.941176471,0
8.49139E-4,97.762716712,0.820622082,0.00228833,0.941176471,0
9.03599E-4,98.029456007,0.829590976,0.001989852,0.941176471,0
9.3649E-4,98.308596072,0.834586016,0.001691374,0.960784314,0
9.65675E-4,98.596434013,0.838779224,0.001392896,0.960784314,0
9.82741E-4,98.79155696,0.841134119,0.001193911,0.960784314,0
1.03126E-3,99.099117265,0.84746836,0.000895433,0.960784314,0
1.06533E-3,99.30916053,0.851623246,0.000696448,0.980392157,0
1.12316E-3,99.531777121,0.858178477,0.000497463,1,0
1.16117E-3,99.7607143,0.862181606,0.000298478,1,0
1.21575E-3,100,0.867549134,0.000099493,1,0
