Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.90203E-3,96.588478082,0.808569364,0.001696776,0.894736842,0
1.92849E-3,96.781326591,0.8106987,0.001596966,0.894736842,0
1.9794E-3,97.175937814,0.814665434,0.001397345,0.894736842,0
1.98194E-3,97.374132014,0.814859235,0.001297535,0.894736842,0
1.98879E-3,97.57301058,0.815378706,0.001197724,0.894736842,0
2.02367E-3,97.775377487,0.81798189,0.001097914,0.894736842,0
2.04759E-3,98.183335406,0.819724925,0.000898293,0.894736842,0
2.08858E-3,98.392193318,0.822635425,0.000798483,0.947368421,0
2.10927E-3,98.60312,0.82406897,0.000698673,1,0
2.1537E-3,98.818490477,0.827071264,0.000598862,1,0
2.27881E-3,99.04637099,0.834998177,0.000499052,1,0
2.31543E-3,99.277914316,0.83718338,0.000399241,1,0
2.37333E-3,99.515247088,0.840521692,0.000299431,1,0
2.37967E-3,99.753214482,0.840879321,0.000199621,1,0
2.46786E-3,100,0.845687639,0.00009981,1,0
